total_session_duration,time_of_day,time_of_day_encoded,concentration_baseline,days_since_last_session,previous_session_rating,optimal_work_blocks,work_block_duration,break_duration,concentration_score,next_session_recommendation_hours
30,afternoon,1,4.87,0,8.04,1,20,12,4.72,22.8
240,afternoon,1,5.28,3,4.65,6,25,12,6.19,10.94
60,evening,2,4.75,6,6.52,2,16,12,4.69,7.01
90,evening,2,6.36,4,3.57,3,20,10,6.42,6.14
240,afternoon,1,5.28,4,6.57,6,25,12,6.42,8.98
60,morning,0,6.99,1,5.43,1,30,9,8.28,5.71
210,afternoon,1,8.09,3,7.35,5,30,7,8.68,6.31
210,evening,2,5.32,4,8.37,6,20,12,4.49,7.15
30,afternoon,1,6.21,3,3.41,1,25,10,6.54,10.8
90,afternoon,1,5.36,7,6.91,2,25,11,6.15,9.2
180,morning,0,5.89,5,6.35,4,30,11,6.47,6.92
180,afternoon,1,6.9,1,8.75,5,25,9,5.69,7.05
240,afternoon,1,6.11,6,7.54,6,25,10,6.79,8.09
120,night,3,6.37,5,4.41,4,15,10,4.11,16.79
30,evening,2,4.46,5,3.53,1,16,13,4.67,21.06
30,afternoon,1,6.53,3,7.25,1,25,10,7.45,4.14
60,afternoon,1,5.73,0,6.32,1,25,11,4.3,15.67
120,morning,0,8.71,1,6.09,2,36,6,9.71,7.68
150,afternoon,1,6.51,0,3.7,4,25,10,4.76,21.81
90,evening,2,6.66,5,7.84,3,20,10,6.64,10.74
150,morning,0,4.77,2,5.08,4,24,12,6.05,11.85
240,night,3,6.88,4,8.17,10,15,9,5.54,23.07
180,evening,2,5.59,2,5.39,5,20,11,4.19,13.76
150,morning,0,6.39,3,3.81,3,30,10,8.69,7.85
240,afternoon,1,8.68,3,5.64,6,30,6,8.37,4.42
180,morning,0,4.09,1,6.9,4,24,13,4.17,13.82
90,evening,2,7.1,6,8.9,2,24,9,7.43,4.96
90,morning,0,7.91,5,3.61,2,36,8,10.0,6.77
210,morning,0,5.16,3,4.84,5,30,12,5.72,9.74
120,evening,2,7.62,4,8.32,3,24,8,7.51,5.8
120,afternoon,1,4.88,4,7.62,3,20,12,5.82,6.07
60,morning,0,6.09,5,4.56,1,30,10,8.28,7.04
30,afternoon,1,8.17,4,8.86,1,30,7,9.38,7.21
150,morning,0,5.86,0,6.29,3,30,11,4.96,8.73
120,morning,0,7.26,2,5.26,2,36,9,8.87,5.58
180,afternoon,1,8.78,0,8.73,5,30,6,6.61,10.72
120,morning,0,5.4,1,3.23,2,30,11,5.27,11.41
150,evening,2,6.48,7,8.37,5,20,10,6.54,9.82
240,evening,2,4.53,3,6.07,8,16,13,4.2,20.16
150,morning,0,7.73,0,3.43,3,36,8,6.06,6.43
180,night,3,8.85,2,6.97,8,15,6,5.22,14.22
90,afternoon,1,6.75,5,7.59,2,25,9,8.57,5.06
60,evening,2,4.05,3,6.69,2,16,13,5.24,21.3
30,night,3,6.39,6,8.81,1,15,10,5.69,21.58
210,afternoon,1,7.08,1,3.77,5,30,9,6.36,8.03
240,afternoon,1,4.48,7,5.59,7,20,13,5.04,17.27
180,night,3,7.38,2,8.32,7,15,8,4.31,19.75
90,evening,2,5.58,6,8.08,2,20,11,6.5,11.51
150,night,3,7.74,5,7.66,6,15,8,5.0,9.94
90,afternoon,1,7.77,0,8.62,2,30,8,6.4,6.26
210,morning,0,8.83,6,6.04,5,36,6,8.46,7.36
150,afternoon,1,7.79,0,6.05,3,30,8,6.9,7.79
210,afternoon,1,8.39,4,3.96,5,30,7,8.11,5.85
240,evening,2,7.71,2,8.95,7,24,8,6.88,6.6
90,afternoon,1,7.71,5,6.7,2,30,8,8.84,4.75
30,afternoon,1,6.69,3,3.03,1,25,9,6.57,7.04
90,evening,2,6.35,2,8.98,3,20,10,5.82,8.21
150,afternoon,1,7.9,5,6.56,3,30,8,10.0,5.57
150,morning,0,4.83,3,7.77,4,24,12,6.98,4.37
210,evening,2,6.55,2,3.39,7,20,10,5.52,18.96
180,afternoon,1,7.0,2,4.62,5,25,9,7.08,10.95
30,afternoon,1,4.74,7,5.01,1,20,12,6.22,10.71
240,afternoon,1,5.87,5,4.97,6,25,11,6.17,8.6
60,afternoon,1,4.31,3,7.41,1,20,13,5.89,11.99
30,afternoon,1,6.48,6,3.71,1,25,10,7.51,5.64
180,evening,2,7.7,1,6.53,5,24,8,4.59,7.11
150,evening,2,6.93,5,4.64,5,20,9,5.88,9.11
150,evening,2,4.28,2,5.58,5,16,13,4.01,22.47
30,afternoon,1,8.69,3,3.8,1,30,6,9.65,4.32
210,night,3,8.55,7,7.38,9,15,7,5.06,21.19
120,afternoon,1,8.61,0,8.74,3,30,7,6.45,6.41
120,morning,0,4.18,6,4.48,3,24,13,5.49,11.44
180,afternoon,1,8.22,5,3.39,4,30,7,7.11,5.95
240,morning,0,7.1,2,3.84,5,36,9,6.29,6.13
210,morning,0,7.66,2,8.78,4,36,8,7.99,6.24
210,afternoon,1,8.14,7,4.56,5,30,7,7.14,6.92
240,afternoon,1,5.54,4,6.65,6,25,11,6.13,8.1
30,morning,0,7.6,6,4.51,1,36,8,10.0,7.4
150,morning,0,6.02,2,3.41,3,30,10,8.51,6.83
30,afternoon,1,5.13,1,5.91,1,25,12,5.06,6.99
240,afternoon,1,7.75,3,3.37,6,30,8,8.16,6.05
120,afternoon,1,8.89,2,7.72,3,30,6,9.19,4.81
210,evening,2,7.77,6,4.23,6,24,8,5.75,11.27
180,morning,0,5.28,4,5.71,4,30,12,6.32,11.91
240,morning,0,5.95,2,3.63,5,30,11,5.72,9.94
30,afternoon,1,4.47,4,8.79,1,20,13,5.31,7.22
120,evening,2,5.38,7,7.79,3,20,11,5.96,8.38
240,evening,2,6.6,3,7.18,8,20,10,6.13,10.76
90,evening,2,4.84,5,3.84,3,16,12,4.43,14.42
240,afternoon,1,7.66,7,3.91,6,30,8,6.81,5.76
240,morning,0,7.7,6,8.8,5,36,8,8.6,5.67
210,morning,0,7.63,1,4.0,4,36,8,6.31,11.29
90,evening,2,4.47,3,7.32,3,16,13,4.91,11.34
180,afternoon,1,8.87,3,8.15,5,30,6,9.4,7.28
120,night,3,8.51,3,5.76,5,15,7,5.58,8.15
60,evening,2,8.4,5,4.04,1,24,7,7.25,6.85
30,evening,2,4.96,2,6.91,1,16,12,4.74,19.45
180,evening,2,8.03,5,8.87,5,24,7,7.16,9.8
60,afternoon,1,4.02,6,4.05,1,20,13,4.43,22.27
120,night,3,4.36,7,6.86,4,15,13,2.59,20.33
210,morning,0,7.82,4,6.92,4,36,8,8.56,7.75
120,morning,0,8.04,3,6.99,2,36,7,10.0,5.04
210,morning,0,5.95,5,5.76,5,30,11,7.37,7.46
240,morning,0,6.06,6,3.66,6,30,10,6.7,8.54
240,evening,2,8.86,2,7.52,8,24,6,6.91,10.83
120,night,3,7.11,0,4.83,5,15,9,3.44,21.95
180,morning,0,4.6,3,3.58,4,24,13,5.11,7.45
240,afternoon,1,5.42,5,6.59,6,25,11,6.25,7.78
120,morning,0,8.39,1,7.01,2,36,7,9.02,6.37
30,night,3,7.13,7,4.44,1,15,9,4.49,21.53
240,evening,2,6.87,4,3.38,8,20,9,5.01,10.99
90,afternoon,1,7.69,0,8.46,2,30,8,6.69,10.02
210,morning,0,8.55,5,7.64,4,36,7,9.84,6.41
60,morning,0,4.85,4,6.79,1,24,12,6.67,6.37
210,morning,0,5.17,3,5.93,5,30,12,6.67,9.91
60,morning,0,6.36,0,6.04,1,30,10,5.85,9.8
30,morning,0,7.02,2,3.84,1,36,9,8.26,5.11
30,afternoon,1,6.36,2,4.18,1,25,10,6.12,9.66
150,afternoon,1,8.27,0,4.31,4,30,7,5.65,6.22
120,morning,0,6.31,4,6.43,3,30,10,9.05,6.05
30,evening,2,5.42,0,3.68,1,20,11,3.31,16.14
210,afternoon,1,4.15,7,7.21,6,20,13,4.55,23.91
30,afternoon,1,7.65,7,8.45,1,30,8,9.01,6.86
120,evening,2,5.48,1,8.73,3,20,11,5.33,10.93
60,morning,0,7.33,0,5.74,1,36,9,6.26,8.21
90,afternoon,1,6.75,0,3.43,2,25,9,5.12,12.96
210,afternoon,1,7.23,2,6.56,5,30,9,6.56,6.06
60,morning,0,4.58,6,8.24,1,24,13,7.17,6.9
240,evening,2,7.47,3,4.77,7,24,8,5.52,8.92
150,afternoon,1,8.55,5,6.35,4,30,7,10.0,5.37
120,afternoon,1,8.26,3,7.04,3,30,7,10.0,5.1
150,evening,2,6.95,3,7.79,5,20,9,6.21,7.29
240,morning,0,5.85,5,7.23,5,30,11,6.85,6.75
210,afternoon,1,4.83,6,3.86,6,20,12,4.28,22.68
150,afternoon,1,5.89,2,5.04,4,25,11,6.1,6.43
180,afternoon,1,4.51,7,6.63,5,20,13,5.9,16.38
150,night,3,5.14,7,6.03,5,15,12,3.55,23.57
120,morning,0,5.04,2,5.33,2,30,12,5.61,6.96
150,evening,2,5.85,3,4.88,4,20,11,5.48,11.33
120,night,3,6.73,4,4.73,5,15,9,3.54,23.53
240,evening,2,8.9,0,6.32,8,24,6,4.04,18.5
180,morning,0,8.19,2,4.81,4,36,7,7.71,5.04
120,evening,2,6.72,0,6.48,4,20,9,4.12,13.67
90,morning,0,8.08,3,5.41,2,36,7,10.0,7.98
30,evening,2,6.31,6,5.37,1,20,10,6.57,6.24
30,evening,2,8.53,6,8.78,1,24,7,8.72,7.64
120,morning,0,7.73,6,3.75,2,36,8,10.0,7.18
120,afternoon,1,4.17,5,3.89,3,20,13,4.94,17.55
240,afternoon,1,5.51,3,4.71,6,25,11,5.68,7.22
240,afternoon,1,7.03,7,5.95,6,30,9,7.58,9.46
210,afternoon,1,8.03,2,4.2,5,30,7,6.69,6.66
120,morning,0,7.2,0,8.36,2,36,9,6.88,6.37
150,night,3,5.1,6,3.11,5,15,12,3.68,17.72
150,morning,0,8.36,1,3.81,3,36,7,9.36,5.2
240,evening,2,6.64,5,3.05,8,20,10,4.77,11.99
240,night,3,4.45,5,3.09,8,15,13,2.81,20.85
150,morning,0,8.69,3,6.95,3,36,6,10.0,7.06
120,evening,2,4.52,6,5.93,4,16,13,3.98,12.93
180,afternoon,1,6.75,5,7.85,5,25,9,6.25,7.79
60,morning,0,4.5,5,4.8,1,24,13,7.09,6.46
240,afternoon,1,4.73,1,5.42,7,20,12,4.14,15.54
120,evening,2,6.01,6,8.58,4,20,10,6.38,8.43
150,evening,2,6.74,5,8.87,5,20,9,7.49,6.41
150,afternoon,1,7.8,6,8.33,3,30,8,10.0,6.01
240,afternoon,1,7.19,1,4.45,6,30,9,5.0,10.28
120,afternoon,1,5.45,5,6.12,3,25,11,6.3,6.86
210,morning,0,8.41,7,6.78,4,36,7,8.94,4.22
120,afternoon,1,4.51,0,6.07,3,20,13,4.41,12.56
210,afternoon,1,6.33,5,4.48,6,25,10,5.63,10.45
150,night,3,8.13,2,4.62,6,15,7,5.1,22.11
210,night,3,6.11,5,5.26,8,15,10,3.16,23.57
150,morning,0,4.21,4,5.33,4,24,13,6.38,9.8
150,morning,0,5.39,2,8.7,3,30,11,7.16,6.81
180,morning,0,6.38,2,6.86,4,30,10,7.23,4.19
120,evening,2,6.38,7,4.25,4,20,10,5.89,8.21
120,morning,0,8.29,4,5.5,2,36,7,9.8,7.29
30,evening,2,7.65,5,4.29,1,24,8,7.22,10.07
150,morning,0,5.97,7,6.91,3,30,11,9.09,6.95
150,evening,2,6.34,0,8.34,5,20,10,4.01,15.45
90,evening,2,8.12,5,6.1,2,24,7,6.95,5.07
180,evening,2,8.74,2,5.96,6,24,6,5.8,8.43
30,night,3,5.33,4,5.78,1,15,11,4.83,23.56
120,afternoon,1,5.34,0,6.13,3,25,11,4.57,23.71
90,afternoon,1,4.38,6,7.84,2,20,13,6.44,6.72
60,morning,0,7.21,3,3.01,1,36,9,8.88,5.2
120,afternoon,1,8.4,2,3.14,3,30,7,8.52,7.59
240,morning,0,4.76,7,3.39,6,24,12,5.77,7.37
60,afternoon,1,6.37,3,5.84,1,25,10,7.8,4.23
120,evening,2,5.02,1,4.17,3,20,12,4.08,13.69
60,evening,2,5.58,2,3.88,1,20,11,4.14,21.73
120,afternoon,1,8.05,6,8.5,3,30,7,10.0,5.16
120,afternoon,1,4.3,5,3.37,3,20,13,4.43,13.77
60,afternoon,1,7.81,7,6.0,1,30,8,8.93,6.72
150,afternoon,1,8.64,5,5.76,4,30,7,9.51,6.19
180,evening,2,6.41,4,3.3,6,20,10,4.88,22.12
240,night,3,6.64,6,4.45,9,15,10,3.6,23.53
90,afternoon,1,8.6,6,3.44,2,30,7,9.45,6.49
60,morning,0,8.15,4,8.45,1,36,7,10.0,7.77
60,night,3,5.96,1,5.86,2,15,11,3.84,20.62
210,morning,0,6.29,0,3.98,5,30,10,4.65,18.78
30,evening,2,7.92,3,8.56,1,24,8,8.83,4.91
90,morning,0,8.04,7,8.09,2,36,7,9.92,6.92
30,afternoon,1,8.47,4,3.71,1,30,7,8.78,5.16
240,night,3,8.77,0,3.27,11,15,6,2.18,21.13
150,morning,0,4.29,6,6.46,4,24,13,5.64,8.14
60,night,3,5.93,4,5.15,2,15,11,3.64,19.88
150,night,3,4.14,2,4.33,5,15,13,2.7,12.47
60,night,3,4.74,7,4.69,2,15,12,2.54,23.41
90,afternoon,1,5.63,2,4.69,2,25,11,7.0,8.12
210,night,3,8.23,4,5.52,9,15,7,4.25,21.36
120,morning,0,5.28,7,4.99,2,30,12,5.59,7.42
120,afternoon,1,5.82,1,8.64,3,25,11,7.02,9.04
240,morning,0,7.63,4,7.63,5,36,8,8.32,6.62
90,afternoon,1,6.32,4,4.69,2,25,10,7.6,5.7
150,evening,2,5.0,6,4.83,4,20,12,3.69,15.65
90,evening,2,4.26,3,8.8,3,16,13,5.78,7.35
150,evening,2,7.05,5,4.95,4,24,9,7.04,10.28
90,morning,0,4.63,7,8.41,2,24,13,7.96,7.23
30,afternoon,1,6.07,1,7.26,1,25,10,5.45,7.0
210,afternoon,1,5.34,7,3.25,5,25,11,4.3,7.59
30,morning,0,6.8,0,6.08,1,30,9,6.63,9.05
120,night,3,6.24,1,7.18,4,15,10,4.34,20.57
210,morning,0,8.25,0,4.64,4,36,7,5.98,10.84
150,morning,0,5.07,3,8.87,3,30,12,8.38,7.43
210,afternoon,1,6.75,0,5.28,6,25,9,4.89,13.96
240,afternoon,1,8.53,0,3.15,6,30,7,5.02,11.03
120,afternoon,1,6.51,5,6.28,3,25,10,7.99,7.87
90,afternoon,1,5.54,7,8.18,2,25,11,7.3,4.72
120,morning,0,8.4,0,3.94,2,36,7,7.75,5.24
210,afternoon,1,8.08,0,7.78,5,30,7,6.07,7.5
240,night,3,7.14,3,7.04,10,15,9,5.2,12.62
30,morning,0,5.95,4,5.12,1,30,11,8.78,6.49
180,afternoon,1,5.24,0,4.71,4,25,12,3.09,17.19
90,evening,2,4.36,5,5.24,3,16,13,5.23,23.33
210,morning,0,7.9,7,7.51,4,36,8,9.07,4.41
150,afternoon,1,8.71,0,8.88,4,30,6,6.42,4.27
180,afternoon,1,8.89,0,7.43,5,30,6,5.94,10.23
30,morning,0,6.6,6,4.59,1,30,10,7.96,4.82
120,afternoon,1,7.45,1,6.62,3,30,8,7.22,4.31
150,night,3,4.34,0,3.55,5,15,13,3.45,19.19
180,afternoon,1,7.52,5,4.51,4,30,8,7.78,6.7
30,evening,2,6.92,2,4.63,1,20,9,5.8,9.59
180,afternoon,1,5.87,4,5.45,5,25,11,6.05,6.09
120,night,3,6.71,2,8.75,5,15,9,4.58,16.79
240,morning,0,7.32,1,3.05,5,36,9,6.71,8.6
90,evening,2,4.42,0,5.6,3,16,13,4.08,15.1
60,night,3,5.15,2,6.83,2,15,12,3.43,14.9
120,morning,0,7.27,4,8.26,2,36,9,9.65,6.95
240,night,3,5.77,1,7.4,9,15,11,2.79,19.28
90,afternoon,1,5.86,6,8.03,2,25,11,6.77,7.22
60,afternoon,1,5.27,2,6.13,1,25,12,6.07,6.41
60,afternoon,1,5.03,2,6.23,1,25,12,6.18,7.61
30,morning,0,7.94,1,6.78,1,36,8,8.84,4.99
